path,emotion
fear/right_F02_F02,fear
neutral/front_M05_M05,neutral
fear/right_F09_F09,fear
fear/right_F07_F07,fear
neutral/front_M10_M10,neutral
neutral/left_M04_M04,neutral
neutral/front_M02_M02,neutral
neutral/right_M02_M02,neutral
neutral/front_M08_M08,neutral
fear/right_F11_F11,fear
fear/front_F11_F11,fear
fear/front_F03_F03,fear
fear/left_F08_F08,fear
neutral/left_M09_M09,neutral
fear/left_F06_F06,fear
neutral/right_M06_M06,neutral
fear/right_F05_F05,fear
neutral/left_M02_M02,neutral
neutral/right_M03_M03,neutral
neutral/left_M08_M08,neutral
neutral/right_M11_M11,neutral
neutral/right_M07_M07,neutral
neutral/left_M07_M07,neutral
neutral/right_M08_M08,neutral
neutral/right_M04_M04,neutral
fear/front_F06_F06,fear
fear/front_F10_F10,fear
fear/front_F02_F02,fear
fear/right_F10_F10,fear
neutral/front_M07_M07,neutral
neutral/front_M06_M06,neutral
fear/right_F12_F12,fear
fear/left_F10_F10,fear
fear/left_F02_F02,fear
neutral/front_M09_M09,neutral
neutral/left_M06_M06,neutral
neutral/left_M10_M10,neutral
fear/left_F07_F07,fear
fear/right_F06_F06,fear
fear/left_F12_F12,fear
neutral/front_M04_M04,neutral
neutral/left_M11_M11,neutral
fear/front_F01_F01,fear
neutral/front_M03_M03,neutral
fear/right_F08_F08,fear
fear/right_F03_F03,fear
fear/front_F08_F08,fear
neutral/right_M05_M05,neutral
fear/left_F03_F03,fear
neutral/left_M03_M03,neutral
fear/left_F09_F09,fear
neutral/right_M01_M01,neutral
